output_dir,output_name,exists,file_path,file_name,extension,category,size_bytes,modified_time
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_planner_route_reward_audit.json,step11c_planner_route_reward_audit.json,.json,trajectories_json,505,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_planner_route_reward_audit.md,step11c_planner_route_reward_audit.md,.md,report_md,352,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_report.md,step11c_report.md,.md,report_md,1381,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_run_manifest.csv,step11c_run_manifest.csv,.csv,csv,5621,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_run_metrics.csv,step11c_run_metrics.csv,.csv,metrics_csv,5082,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_solver_diagnostics.csv,step11c_solver_diagnostics.csv,.csv,csv,5404,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\step11c_summary.md,step11c_summary.md,.md,report_md,981,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\figures\crossing_metrics_barplot.png,crossing_metrics_barplot.png,.png,figure_png,52184,2026-05-24T21:01:32
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\C06_representative_boundary_core_mask.npy,C06_representative_boundary_core_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\C06_representative_region_A_mask.npy,C06_representative_region_A_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\C06_representative_region_B_mask.npy,C06_representative_region_B_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\October_control_boundary_core_mask.npy,October_control_boundary_core_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\October_control_region_A_mask.npy,October_control_region_A_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\masks\October_control_region_B_mask.npy,October_control_region_B_mask.npy,.npy,mask_or_array,8552,2026-05-24T21:01:35
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_configs\Config_file_step11c_1auv_12h.py,Config_file_step11c_1auv_12h.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\planner_command.txt,planner_command.txt,.txt,log,285,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\planner_stderr.txt,planner_stderr.txt,.txt,log,1164,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\planner_stdout.txt,planner_stdout.txt,.txt,log,7982,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\routes_file.txt,routes_file.txt,.txt,log,1399,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1224,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\run_config.json,run_config.json,.json,json,654,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2733,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1566,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__baseline_STD\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,779555,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\planner_command.txt,planner_command.txt,.txt,log,290,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\planner_stderr.txt,planner_stderr.txt,.txt,log,1184,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\planner_stdout.txt,planner_stdout.txt,.txt,log,5710,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\routes_file.txt,routes_file.txt,.txt,log,1283,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1354,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\run_config.json,run_config.json,.json,json,699,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2396,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1345,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__boundary_alpha050\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,761511,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\planner_command.txt,planner_command.txt,.txt,log,290,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\planner_stderr.txt,planner_stderr.txt,.txt,log,1184,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\planner_stdout.txt,planner_stdout.txt,.txt,log,6714,2026-05-24T20:47:33
results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458,True,results\fossum_roi_x490_step11c_single_auv_boundary_crossing_reward_20260523_214458\planner_runs\C06_representative__1auv_12h__crossing_gamma025\routes_file.txt,routes_file.txt,.txt,log,1278,2026-05-24T20:47:33
