path,relative_path,filename,extension,size_bytes,mtime,category
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_11.nc,30-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:10:03,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_12.nc,30-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:10:04,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_13.nc,30-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:10:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_14.nc,30-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:10:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_15.nc,30-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:10:06,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_16.nc,30-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:10:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_17.nc,30-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:10:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_2.nc,30-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:10:08,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_3.nc,30-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:10:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_4.nc,30-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:10:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_5.nc,30-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:10:10,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_6.nc,30-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:10:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_7.nc,30-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:10:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_8.nc,30-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:10:12,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_9.nc,30-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:10:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_1.nc,31-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:10:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_10.nc,31-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:10:14,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_11.nc,31-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:10:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_12.nc,31-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:10:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_13.nc,31-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:10:16,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_14.nc,31-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:10:17,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_15.nc,31-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:10:17,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_16.nc,31-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:10:18,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_17.nc,31-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:10:19,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_2.nc,31-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:10:20,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_3.nc,31-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:10:21,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_4.nc,31-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:10:21,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_5.nc,31-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:10:22,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_6.nc,31-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:10:23,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_7.nc,31-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:10:23,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_8.nc,31-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:10:24,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241030\31-10-2024_predModel_9.nc,31-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:10:25,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_1.nc,01-11-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:10:26,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_10.nc,01-11-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:10:26,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_11.nc,01-11-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:10:27,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_12.nc,01-11-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:10:28,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_13.nc,01-11-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:10:29,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_14.nc,01-11-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:10:30,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_15.nc,01-11-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:10:30,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_16.nc,01-11-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:10:31,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_17.nc,01-11-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:10:32,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_2.nc,01-11-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:10:32,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_3.nc,01-11-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:10:33,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_4.nc,01-11-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:10:34,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_5.nc,01-11-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:10:35,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_6.nc,01-11-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:10:35,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_7.nc,01-11-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:10:36,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_8.nc,01-11-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:10:37,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241031\01-11-2024_predModel_9.nc,01-11-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:10:37,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\input_all\DSS.C.64.exe,input_all\DSS.C.64.exe,DSS.C.64.exe,.exe,807424,2026-05-08T23:10:37,auxiliary_executable
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\input_all\DSS.C.64_.exe,input_all\DSS.C.64_.exe,DSS.C.64_.exe,.exe,624640,2026-05-08T23:10:37,auxiliary_executable
