path,relative_path,filename,category,size_bytes,date_inferred,dimensions,variables,global_attributes,variable_shapes,variable_attributes,units,temp_variable,std_variable,lat_present,lon_present,bathy_present,temp_nan_pct,temp_finite_pct,temp_zero_pct,temp_min,temp_max,temp_mean,temp_std,depth_index,depth_value,std_nan_pct,std_finite_pct,std_zero_pct,std_min,std_max,std_mean,std_std,selected_temp_slice,selected_std_slice
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_14.nc,19-10-2024_predModel_14.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.261574074074076,60.738425925925924,0.0,17.20655,19.5768,18.603990695148443,0.6067008478554875,14.0,25.211408615112305,39.261574074074076,60.738425925925924,30.369212962962962,0.0,0.163374,0.04439177260947445,0.0488209932403961,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_15.nc,19-10-2024_predModel_15.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.770833333333336,60.229166666666664,0.0,16.85285,19.4742,18.30750074464814,0.6640761921617822,15.0,29.44472885131836,39.770833333333336,60.229166666666664,30.114583333333332,0.0,0.202827,0.05093597893846805,0.05545890893450669,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_16.nc,19-10-2024_predModel_16.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,42.14351851851852,57.85648148148148,0.0,16.44695,19.2385,17.880125979235018,0.7082439467971846,16.0,34.43415451049805,42.14351851851852,57.85648148148148,28.92824074074074,0.0,0.243497,0.062069304693126354,0.06673410462387992,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_17.nc,19-10-2024_predModel_17.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,44.15972222222222,55.84027777777778,0.0,16.04225,18.8261,17.356362872569747,0.7392520188086664,17.0,40.344051361083984,44.15972222222222,55.84027777777778,27.92013888888889,0.0,0.239339,0.062384657691829375,0.06823525722623715,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_2.nc,19-10-2024_predModel_2.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.3549,19.7,19.15010991908167,0.3270707161826093,2.0,1.5413753986358643,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.118729,0.02444921659766654,0.029348023236856098,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_3.nc,19-10-2024_predModel_3.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.3632,19.701,19.147949773240494,0.32805455798705985,3.0,2.6456685066223145,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.118338,0.024327975950319908,0.029043644015069668,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_4.nc,19-10-2024_predModel_4.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.32415,19.7,19.138740595596538,0.33497507858651676,4.0,3.8194947242736816,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.11358,0.024380357470831768,0.028965814056976805,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_5.nc,19-10-2024_predModel_5.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.31355,19.699,19.12516715844938,0.3407580806647051,5.0,5.078223705291748,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.11821,0.024693610444109896,0.029239280887621562,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_6.nc,19-10-2024_predModel_6.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.2905,19.696,19.11296888596161,0.345090821556071,6.0,6.440614223480225,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.113485,0.024992926157320287,0.029621488389349734,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_7.nc,19-10-2024_predModel_7.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.26375,19.69,19.103288760820476,0.34852018660422196,7.0,7.92956018447876,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.116044,0.025388439668799397,0.03026660812017085,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_8.nc,19-10-2024_predModel_8.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.2442,19.683,19.09192484757245,0.3519038157781286,8.0,9.572997093200684,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.130982,0.02713966462175386,0.03242364030081944,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_9.nc,19-10-2024_predModel_9.nc,predModel,84035306,2024-10-19,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.20005,19.675,19.07561712363568,0.3652694837601244,9.0,11.40500259399414,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.129329,0.02772988646970267,0.033345647405453434,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_1.nc,20-10-2024_predModel_1.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.40595,19.7287,19.199109884267973,0.3271595852630685,1.0,0.4940253794193268,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.12646,0.0231549697214904,0.0298262472554281,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_10.nc,20-10-2024_predModel_10.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.1591,19.7146,19.087608901016186,0.41132801521358225,10.0,13.467138290405273,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.131825,0.02553086750094091,0.03233187241190367,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_11.nc,20-10-2024_predModel_11.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,18.01705,19.7076,19.037143678020325,0.4446443458983379,11.0,15.810072898864746,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.131864,0.02822835159954836,0.0350712879004575,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_12.nc,20-10-2024_predModel_12.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.72685185185185,61.27314814814815,0.0,17.85025,19.6976,18.95996861635814,0.49129538834329445,12.0,18.495559692382812,38.72685185185185,61.27314814814815,30.636574074074076,0.0,0.135229,0.03089375793350963,0.03701346934392003,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_13.nc,20-10-2024_predModel_13.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.03009259259259,60.96990740740741,0.0,17.6106,19.6817,18.838700582785986,0.5505230731002636,13.0,21.59881591796875,39.03009259259259,60.96990740740741,30.484953703703706,0.0,0.139422,0.03433599050837161,0.03973911213054195,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_14.nc,20-10-2024_predModel_14.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.261574074074076,60.738425925925924,0.0,17.35385,19.6417,18.649127363847708,0.6128308432765482,14.0,25.211408615112305,39.261574074074076,60.738425925925924,30.369212962962962,0.0,0.165873,0.04242009362018369,0.047697789358836944,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_15.nc,20-10-2024_predModel_15.nc,predModel,84035306,2024-10-20,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.770833333333336,60.229166666666664,0.0,16.9644,19.5633,18.373602764326073,0.6745816492314901,15.0,29.44472885131836,39.770833333333336,60.229166666666664,30.114583333333332,0.0,0.190203,0.049839035474076636,0.05533955315742378,0.0,1.0
