day_index,date,png_path,clean_png_path,valid_cells,nan_cells,temp_min,temp_max,temp_mean,temp_std
58,2023-12-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0058_2023-12-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0058_2023-12-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.508462905883789,16.752775192260742,16.31192398071289,0.3139890730381012
59,2023-12-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0059_2023-12-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0059_2023-12-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.602591514587402,16.658451080322266,16.291902542114258,0.26663750410079956
60,2023-12-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0060_2023-12-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0060_2023-12-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.690096855163574,16.58504867553711,16.270557403564453,0.23667310178279877
61,2023-12-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0061_2023-12-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0061_2023-12-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.697498321533203,16.474605560302734,16.191869735717773,0.22047370672225952
62,2023-12-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0062_2023-12-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0062_2023-12-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.55760669708252,16.4207706451416,16.155406951904297,0.22418387234210968
63,2023-12-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0063_2023-12-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0063_2023-12-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.533782005310059,16.377897262573242,16.093055725097656,0.21906182169914246
64,2023-12-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0064_2023-12-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0064_2023-12-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.541314125061035,16.396869659423828,16.048389434814453,0.2138863056898117
65,2023-12-31,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0065_2023-12-31_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0065_2023-12-31_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.532363891601562,16.428632736206055,16.04840660095215,0.2079043835401535
66,2024-01-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0066_2024-01-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0066_2024-01-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.406776428222656,16.41465950012207,15.96673583984375,0.24203923344612122
67,2024-01-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0067_2024-01-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0067_2024-01-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.561448097229004,16.380746841430664,16.00043487548828,0.19073377549648285
68,2024-01-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0068_2024-01-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0068_2024-01-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.54129409790039,16.30962371826172,16.008220672607422,0.1502588540315628
69,2024-01-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0069_2024-01-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0069_2024-01-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.543201446533203,16.381824493408203,16.014392852783203,0.15091824531555176
70,2024-01-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0070_2024-01-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0070_2024-01-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.474862098693848,16.1761417388916,15.928414344787598,0.1638905555009842
71,2024-01-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0071_2024-01-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0071_2024-01-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.306622505187988,16.067964553833008,15.7225980758667,0.2692892849445343
72,2024-01-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0072_2024-01-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0072_2024-01-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.069263458251953,16.056232452392578,15.576692581176758,0.3500489890575409
73,2024-01-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0073_2024-01-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0073_2024-01-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.014134407043457,16.00836753845215,15.535404205322266,0.32160985469818115
74,2024-01-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0074_2024-01-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0074_2024-01-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.087843894958496,15.939684867858887,15.544585227966309,0.2667294442653656
75,2024-01-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0075_2024-01-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0075_2024-01-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.130560874938965,15.938007354736328,15.566686630249023,0.22417403757572174
76,2024-01-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0076_2024-01-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0076_2024-01-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.014625549316406,16.275297164916992,15.556876182556152,0.24441172182559967
77,2024-01-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0077_2024-01-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0077_2024-01-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.030487060546875,16.302892684936523,15.610709190368652,0.2694316804409027
78,2024-01-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0078_2024-01-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0078_2024-01-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.47023868560791,16.288204193115234,15.775293350219727,0.17819511890411377
79,2024-01-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0079_2024-01-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0079_2024-01-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.506401062011719,16.55717658996582,15.90958023071289,0.26016560196876526
80,2024-01-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0080_2024-01-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0080_2024-01-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.512431144714355,16.743629455566406,16.05203628540039,0.3193175792694092
81,2024-01-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0081_2024-01-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0081_2024-01-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.578620910644531,16.6744441986084,16.165687561035156,0.2609163820743561
82,2024-01-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0082_2024-01-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0082_2024-01-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.627019882202148,16.564369201660156,16.22021484375,0.2056628316640854
